n,timestamp (s),altitude (m),latitude,longitude,temperature (C),pressure (hPa),acceleration,gyroscope,battery,Flags
822,614.78,-0.499,-1,-1,22.638,928.067,0,0,0,
823,615.441,0.319,35.1045985,-117.79574933333333,22.64,928.029,0,0,0,
824,616.102,0.642,0.0,0.0,22.648,927.999,0,0,0,
825,617.162,0.904,-1,-1,22.571,927.994,0,0,0,
826,617.822,0.431,0.0,0.0,22.64,927.994,0,0,0,
827,618.483,0.441,-1,-1,22.63,928.036,0,0,0,
828,619.144,0.664,-1,-1,22.635,927.966,0,0,0,
829,619.805,0.431,-1,-1,22.635,927.947,0,0,0,
830,620.865,0.48,0.0,0.0,22.566,927.934,0,0,0,
831,621.526,0.549,0.0,0.0,22.618,927.963,0,0,0,
832,622.186,0.39,-1,-1,22.623,927.986,0,0,0,
833,622.846,-0.676,0.0,0.0,22.623,928.088,0,0,0,
834,623.507,-0.54,-1,-1,22.615,928.12,0,0,0,
835,624.568,-0.36,-1,-1,22.556,928.082,0,0,0,
836,625.229,-0.924,-1,-1,22.618,928.118,0,0,0,
837,625.89,0.263,0.0,0.0,22.613,928.002,0,0,0,
838,626.55,-0.126,0.0,0.0,22.615,928.05,0,0,0,
839,627.21,0.525,-1,-1,22.613,927.999,0,0,0,
840,628.271,0.337,0.0,0.0,22.536,927.988,0,0,0,
841,628.932,0.632,-1,-1,22.601,928.047,0,0,0,
842,629.593,0.676,-1,-1,22.615,927.995,0,0,0,
843,630.254,0.556,-1,-1,22.605,927.969,0,0,0,
844,630.914,0.408,0.0,0.0,22.601,928.013,0,0,0,
845,631.974,0.188,0.0,0.0,22.533,928.029,0,0,0,
846,632.635,0.084,-1,-1,22.58,928.031,0,0,0,
847,633.295,0.619,0.0,0.0,22.591,927.999,0,0,0,
848,633.956,-0.477,-1,-1,22.596,928.09,0,0,0,
849,634.617,0.748,-1,-1,22.593,927.993,0,0,0,
850,635.678,0.613,-1,-1,22.518,927.994,0,0,0,
851,636.338,0.056,0.0,0.0,22.58,928.027,0,0,0,
852,636.999,0.182,0.0,0.0,22.583,928.017,0,0,0,
853,637.659,0.414,-1,-1,22.588,928.015,0,0,0,
854,638.319,0.268,0.0,0.0,22.58,928.031,0,0,0,
855,639.38,0.525,-1,-1,22.508,927.965,0,0,0,
856,640.041,0.164,-1,-1,22.568,928.053,0,0,0,
857,640.702,-0.07,-1,-1,22.573,928.076,0,0,0,
858,641.363,0.854,0.0,0.0,22.578,928.035,0,0,0,
859,642.023,0.477,0.0,0.0,22.568,928.012,0,0,0,
860,643.084,0.266,-1,-1,22.498,928.008,0,0,0,
861,643.744,0.336,0.0,0.0,22.566,928.021,0,0,0,
862,644.405,0.277,-1,-1,22.566,928.035,0,0,0,
863,645.066,0.406,-1,-1,22.571,927.987,0,0,0,
864,645.727,0.291,-1,-1,22.563,927.996,0,0,0,
865,646.788,0.211,0.0,0.0,22.493,927.997,0,0,0,
866,647.448,0.036,0.0,0.0,22.548,928.043,0,0,0,
867,648.108,0.343,-1,-1,22.561,928.044,0,0,0,
868,648.769,0.141,0.0,0.0,22.558,928.033,0,0,0,
869,649.43,0.203,-1,-1,22.556,928.058,0,0,0,
870,650.491,0.295,-1,-1,22.488,928.096,0,0,0,
871,651.152,-0.148,-1,-1,22.538,928.085,0,0,0,
872,651.813,-0.603,0.0,0.0,22.553,928.143,0,0,0,
873,652.474,-0.952,35.104571,-117.79567933333334,22.546,928.149,0,0,0,
874,653.134,-1.486,-1,-1,22.543,928.157,0,0,0,
875,654.195,-0.401,35.104571,-117.79567933333334,22.486,928.099,0,0,0,
876,654.856,0.571,-1,-1,22.543,928.015,0,0,0,
877,655.517,0.45,-1,-1,22.556,927.987,0,0,0,
878,656.178,0.648,-1,-1,22.548,927.965,0,0,0,
879,656.839,0.586,35.104571,-117.79567933333334,22.533,928.012,0,0,0,
880,657.9,0.244,35.104616,-117.79571633333333,22.481,927.993,0,0,0,
881,658.56,1.397,-1,-1,22.528,927.951,0,0,0,
882,659.222,0.408,35.104616,-117.79571633333333,22.531,927.989,0,0,0,
883,659.882,0.822,-1,-1,22.533,928.01,0,0,0,
884,660.543,0.49,-1,-1,22.531,927.958,0,0,0,
885,661.604,0.665,-1,-1,22.466,927.982,0,0,0,
886,662.265,1.009,35.104616,-117.79571633333333,22.523,928.0,0,0,0,
887,662.926,0.308,35.10464233333333,-117.795751,22.533,927.985,0,0,0,
888,663.587,0.548,-1,-1,22.518,928.012,0,0,0,
889,664.248,0.409,35.10464233333333,-117.795751,22.523,928.054,0,0,0,
890,665.309,0.513,-1,-1,22.461,927.99,0,0,0,
891,665.97,0.516,-1,-1,22.516,928.021,0,0,0,
892,666.631,0.572,-1,-1,22.508,928.017,0,0,0,
893,667.291,-0.073,35.10464233333333,-117.795751,22.511,928.023,0,0,0,
894,667.952,-0.005,35.104653666666664,-117.79577066666667,22.516,928.033,0,0,0,
895,669.014,0.297,-1,-1,22.451,928.024,0,0,0,
896,669.675,0.126,35.104653666666664,-117.79577066666667,22.506,928.01,0,0,0,
897,670.336,0.111,-1,-1,22.508,927.996,0,0,0,
898,670.997,-0.071,-1,-1,22.511,928.013,0,0,0,
899,671.658,-1.623,-1,-1,22.511,928.222,0,0,0,
900,672.719,-0.112,35.104653666666664,-117.79577066666667,22.446,927.965,0,0,0,
901,673.38,0.337,35.10467333333333,-117.79579616666666,22.506,928.036,0,0,0,
902,674.04,0.568,-1,-1,22.506,927.989,0,0,0,
903,674.701,0.499,35.10467333333333,-117.79579616666666,22.513,928.024,0,0,0,
904,675.362,0.064,-1,-1,22.508,928.041,0,0,0,
905,676.423,-0.227,-1,-1,22.441,928.101,0,0,0,
906,677.084,-0.334,-1,-1,22.496,928.035,0,0,0,
907,677.745,-0.174,35.10467333333333,-117.79579616666666,22.501,928.102,0,0,0,
908,678.406,-1.445,35.104697333333334,-117.795835,22.501,928.166,0,0,0,
909,679.067,-0.114,-1,-1,22.498,928.057,0,0,0,
910,680.128,-1.271,35.104697333333334,-117.795835,22.436,928.073,0,0,0,
911,680.789,-0.563,-1,-1,22.488,928.072,0,0,0,
912,681.45,-0.04,-1,-1,22.488,928.028,0,0,0,
913,682.111,0.247,-1,-1,22.498,928.022,0,0,0,
914,682.771,0.065,35.104697333333334,-117.795835,22.488,928.037,0,0,0,
915,683.832,-0.023,35.104707833333336,-117.795839,22.436,928.046,0,0,0,
916,684.493,1.011,-1,-1,22.483,927.986,0,0,0,
917,685.154,0.522,35.104707833333336,-117.795839,22.481,928.012,0,0,0,
918,685.816,0.196,-1,-1,22.491,928.018,0,0,0,
919,686.477,0.458,-1,-1,22.488,927.97,0,0,0,
920,687.538,0.352,-1,-1,22.418,927.969,0,0,0,
921,688.199,0.505,35.104707833333336,-117.795839,22.476,927.957,0,0,0,
922,688.86,0.595,35.104709,-117.79583366666667,22.483,927.982,0,0,0,
923,689.52,0.539,-1,-1,22.483,927.977,0,0,0,
924,690.182,0.535,35.104709,-117.79583366666667,22.483,927.935,0,0,0,
925,691.243,0.745,-1,-1,22.418,927.944,0,0,0,
926,691.904,0.409,-1,-1,22.483,927.974,0,0,0,
927,692.565,0.33,-1,-1,22.486,928.028,0,0,0,
928,693.225,0.713,35.104709,-117.79583366666667,22.478,927.985,0,0,0,
929,693.886,-0.009,35.104713,-117.795824,22.481,928.114,0,0,0,
930,694.947,-0.741,-1,-1,22.416,928.032,0,0,0,
931,695.608,-1.805,35.104713,-117.795824,22.468,928.173,0,0,0,
932,696.269,-1.409,-1,-1,22.483,928.14,0,0,0,
933,696.93,-0.726,-1,-1,22.476,928.052,0,0,0,
934,697.591,-1.619,-1,-1,22.476,928.172,0,0,0,
935,698.651,-2.117,35.104713,-117.795824,22.416,928.314,0,0,0,
936,699.312,-2.121,35.104715166666665,-117.79583,22.478,928.259,0,0,0,
937,699.973,-1.881,-1,-1,22.486,928.153,0,0,0,
938,700.634,-2.115,35.104715166666665,-117.79583,22.481,928.183,0,0,0,
939,701.295,-1.48,-1,-1,22.486,928.15,0,0,0,
940,702.356,-0.998,-1,-1,22.426,928.19,0,0,0,
941,703.017,-1.619,-1,-1,22.486,928.293,0,0,0,
942,703.678,-1.855,35.104715166666665,-117.79583,22.478,928.207,0,0,0,
943,704.339,-1.538,35.10473066666667,-117.79585633333333,22.496,928.297,0,0,0,
944,704.999,-1.202,-1,-1,22.491,928.081,0,0,0,
945,706.061,0.189,35.10473066666667,-117.79585633333333,22.404,928.049,0,0,0,
946,706.721,-2.055,-1,-1,22.476,928.297,0,0,0,
947,707.382,-0.592,-1,-1,22.478,928.082,0,0,0,
948,708.043,-0.481,-1,-1,22.486,928.139,0,0,0,
949,708.704,0.411,35.10473066666667,-117.79585633333333,22.486,927.964,0,0,0,
950,709.765,-1.013,35.104749166666664,-117.7958845,22.426,928.078,0,0,0,
951,710.425,0.518,-1,-1,22.483,927.989,0,0,0,
952,711.087,-0.814,35.104749166666664,-117.7958845,22.491,927.784,0,0,0,
953,711.748,1.395,-1,-1,22.488,927.924,0,0,0,
954,712.409,1.086,-1,-1,22.496,927.904,0,0,0,
955,713.47,1.956,-1,-1,22.433,927.913,0,0,0,
956,714.131,-0.264,35.104749166666664,-117.7958845,22.486,927.98,0,0,0,
957,714.792,0.945,35.10474416666667,-117.79587283333333,22.486,927.912,0,0,0,
958,715.452,-0.114,-1,-1,22.498,927.939,0,0,0,
959,716.114,0.282,35.10474416666667,-117.79587283333333,22.493,928.127,0,0,0,
960,717.175,0.484,-1,-1,22.436,927.967,0,0,0,
961,717.835,0.757,-1,-1,22.498,927.951,0,0,0,
962,718.496,0.727,-1,-1,22.501,928.026,0,0,0,
963,719.157,0.596,35.10474416666667,-117.79587283333333,22.501,927.967,0,0,0,
964,719.818,1.303,35.104716,-117.79583466666666,22.506,927.894,0,0,0,
965,720.879,0.705,-1,-1,22.438,927.98,0,0,0,
966,721.54,-1.171,35.104716,-117.79583466666666,22.503,928.109,0,0,0,
967,722.201,0.244,-1,-1,22.508,928.239,0,0,0,
968,722.861,0.846,-1,-1,22.518,928.064,0,0,0,
969,723.522,-0.042,-1,-1,22.521,927.967,0,0,0,
970,724.583,0.425,35.104716,-117.79583466666666,22.461,928.05,0,0,0,
971,725.244,0.25,35.10470983333333,-117.7958305,22.516,928.036,0,0,0,
972,725.905,0.715,-1,-1,22.526,928.064,0,0,0,
973,726.566,0.033,35.10470983333333,-117.7958305,22.523,928.038,0,0,0,
974,727.227,0.204,-1,-1,22.521,928.034,0,0,0,
975,728.288,0.721,-1,-1,22.463,928.026,0,0,0,
976,728.949,-0.891,-1,-1,22.518,928.13,0,0,0,
977,729.609,-0.049,-1,-1,22.526,928.018,0,0,0,
978,730.27,0.46,35.10470983333333,-117.7958305,22.533,928.005,0,0,0,
979,730.931,-0.186,35.104709166666666,-117.79583650000001,22.536,928.042,0,0,0,
980,731.991,0.451,-1,-1,22.476,928.028,0,0,0,
981,732.653,1.023,35.104709166666666,-117.79583650000001,22.528,927.994,0,0,0,
982,733.313,0.577,-1,-1,22.541,927.942,0,0,0,
983,733.974,0.991,-1,-1,22.551,927.931,0,0,0,
984,734.635,1.274,-1,-1,22.546,927.943,0,0,0,
985,735.696,-0.299,35.104709166666666,-117.79583650000001,22.486,928.022,0,0,0,
986,736.357,0.924,35.10469583333333,-117.795808,22.546,927.978,0,0,0,
987,737.018,-1.201,-1,-1,22.548,928.215,0,0,0,
988,737.679,0.358,35.10469583333333,-117.795808,22.553,928.14,0,0,0,
989,738.339,0.959,-1,-1,22.551,927.991,0,0,0,
990,739.401,0.337,-1,-1,22.483,928.002,0,0,0,
991,740.062,1.261,-1,-1,22.556,927.954,0,0,0,
992,740.723,0.33,35.10469583333333,-117.795808,22.556,927.997,0,0,0,
993,741.383,0.36,35.104679833333336,-117.79579333333334,22.556,928.01,0,0,0,
994,742.044,0.555,-1,-1,22.566,927.934,0,0,0,
995,743.105,1.351,35.104679833333336,-117.79579333333334,22.488,927.959,0,0,0,
996,743.766,0.698,-1,-1,22.556,927.96,0,0,0,
997,744.427,0.973,-1,-1,22.563,927.928,0,0,0,
998,745.088,-0.303,-1,-1,22.568,928.122,0,0,0,
999,745.749,0.486,35.104679833333336,-117.79579333333334,22.566,928.018,0,0,0,
1000,746.81,0.057,35.1046835,-117.79580133333333,22.501,928.075,0,0,0,
1001,747.471,-0.994,-1,-1,22.566,928.127,0,0,0,
1002,748.132,-0.325,35.1046835,-117.79580133333333,22.578,928.09,0,0,0,
1003,748.793,-0.323,-1,-1,22.576,927.961,0,0,0,
1004,749.454,-0.76,-1,-1,22.573,928.174,0,0,0,
1005,750.515,0.38,-1,-1,22.511,928.062,0,0,0,
1006,751.176,-0.964,35.1046835,-117.79580133333333,22.573,928.044,0,0,0,
1007,751.837,-1.812,35.10468083333333,-117.79579933333333,22.58,928.17,0,0,0,
1008,752.497,-0.214,-1,-1,22.58,928.15,0,0,0,
1009,753.159,-0.199,35.10468083333333,-117.79579933333333,22.58,928.108,0,0,0,
1010,754.219,0.171,-1,-1,22.513,927.999,0,0,0,
1011,754.88,-0.267,-1,-1,22.573,928.076,0,0,0,
1012,755.541,-0.664,-1,-1,22.58,928.146,0,0,0,
1013,756.202,-1.057,35.10468083333333,-117.79579933333333,22.583,928.123,0,0,0,
1014,756.863,-0.377,35.1046795,-117.79579166666667,22.588,928.147,0,0,0,
1015,757.924,-0.207,-1,-1,22.523,928.08,0,0,0,
1016,758.585,-0.486,35.1046795,-117.79579166666667,22.578,928.12,0,0,0,
1017,759.246,-0.561,-1,-1,22.588,928.118,0,0,0,
1018,759.906,-0.111,-1,-1,22.591,928.108,0,0,0,
1019,760.568,-0.777,-1,-1,22.598,928.177,0,0,0,
1020,761.629,-0.818,35.1046795,-117.79579166666667,22.531,928.104,0,0,0,
1021,762.29,0.221,35.104677833333334,-117.7958045,22.588,928.074,0,0,0,
1022,762.951,0.282,-1,-1,22.596,928.088,0,0,0,
1023,763.612,-0.155,35.104677833333334,-117.7958045,22.596,928.05,0,0,0,
1024,764.273,0.252,-1,-1,22.598,928.01,0,0,0,
1025,765.335,-1.103,-1,-1,22.521,928.196,0,0,0,
1026,765.996,-0.582,-1,-1,22.593,928.076,0,0,0,
1027,766.657,-0.856,-1,-1,22.605,928.159,0,0,0,
1028,767.318,-0.211,35.104677833333334,-117.7958045,22.608,928.008,0,0,0,
1029,767.979,0.233,35.104678166666666,-117.79580766666666,22.603,928.078,0,0,0,
1030,769.04,0.487,-1,-1,22.533,927.996,0,0,0,
1031,769.702,0.497,35.104678166666666,-117.79580766666666,22.605,928.067,0,0,0,
1032,770.363,0.578,-1,-1,22.608,927.986,0,0,0,
1033,771.024,0.288,-1,-1,22.605,928.076,0,0,0,
1034,771.685,0.743,-1,-1,22.611,928.033,0,0,0,
1035,772.746,0.547,-1,-1,22.538,927.987,0,0,0,
1036,773.407,0.483,35.104678166666666,-117.79580766666666,22.601,928.007,0,0,0,
1037,774.069,0.22,35.10468483333333,-117.79581866666666,22.605,928.045,0,0,0,
1038,774.729,1.465,-1,-1,22.613,927.921,0,0,0,
1039,775.391,0.503,35.10468483333333,-117.79581866666666,22.603,927.987,0,0,0,
1040,776.452,1.111,-1,-1,22.538,927.984,0,0,0,
1041,777.115,0.413,-1,-1,22.603,927.972,0,0,0,
1042,777.776,0.528,-1,-1,22.613,928.019,0,0,0,
1043,778.437,0.73,-1,-1,22.613,927.917,0,0,0,
1044,779.098,1.006,35.10468483333333,-117.79581866666666,22.613,928.022,0,0,0,
1045,780.16,0.219,35.104692166666666,-117.79582833333333,22.548,928.005,0,0,0,
1046,780.821,0.631,-1,-1,22.611,927.982,0,0,0,
1047,781.483,0.856,35.104692166666666,-117.79582833333333,22.615,927.968,0,0,0,
1048,782.144,0.48,-1,-1,22.615,928.012,0,0,0,
1049,782.806,0.861,-1,-1,22.618,927.964,0,0,0,
1050,783.867,0.315,-1,-1,22.548,927.958,0,0,0,
1051,784.528,0.166,-1,-1,22.611,928.037,0,0,0,
1052,785.189,1.448,35.104692166666666,-117.79582833333333,22.618,927.979,0,0,0,
1053,785.851,0.215,35.10469466666667,-117.795829,22.613,928.049,0,0,0,
1054,786.512,0.609,-1,-1,22.618,928.029,0,0,0,
1055,787.574,0.766,35.10469466666667,-117.795829,22.548,927.97,0,0,0,
1056,788.235,0.413,-1,-1,22.611,928.037,0,0,0,
1057,788.896,1.004,-1,-1,22.623,927.978,0,0,0,
1058,789.558,0.045,-1,-1,22.615,928.017,0,0,0,
1059,790.218,0.861,-1,-1,22.625,927.963,0,0,0,
1060,791.28,0.838,35.10469466666667,-117.795829,22.558,927.981,0,0,0,
1061,791.941,0.06,35.104699,-117.79582933333333,22.621,928.006,0,0,0,
1062,792.602,-0.06,-1,-1,22.618,928.065,0,0,0,
1063,793.264,-0.206,35.104699,-117.79582933333333,22.625,928.045,0,0,0,
1064,793.925,-0.06,-1,-1,22.623,928.002,0,0,0,
1065,794.987,-0.217,-1,-1,22.566,928.083,0,0,0,
1066,795.648,-0.12,-1,-1,22.618,928.095,0,0,0,
1067,796.309,-0.243,35.104699,-117.79582933333333,22.621,928.091,0,0,0,
1068,796.971,-0.129,35.104694,-117.79581533333334,22.625,928.038,0,0,0,
1069,797.633,0.201,-1,-1,22.625,928.057,0,0,0,
1070,798.695,-0.404,35.104694,-117.79581533333334,22.566,928.064,0,0,0,
1071,799.357,-0.401,-1,-1,22.623,928.106,0,0,0,
1072,800.018,-0.76,-1,-1,22.635,928.081,0,0,0,
1073,800.679,-0.234,-1,-1,22.63,928.165,0,0,0,
1074,801.34,-0.661,35.104694,-117.79581533333334,22.633,928.079,0,0,0,
1075,802.402,-0.468,35.1046945,-117.7958105,22.568,928.078,0,0,0,
1076,803.064,-0.495,-1,-1,22.628,928.101,0,0,0,
1077,803.726,-0.333,35.1046945,-117.7958105,22.633,928.066,0,0,0,
1078,804.388,-0.219,-1,-1,22.63,928.049,0,0,0,
1079,805.05,-0.241,-1,-1,22.635,928.093,0,0,0,
1080,806.111,-0.434,-1,-1,22.573,928.083,0,0,0,
1081,806.772,-0.273,35.1046945,-117.7958105,22.635,928.081,0,0,0,
1082,807.434,-0.438,35.104694333333335,-117.79581283333333,22.635,928.134,0,0,0,
1083,808.095,-0.574,-1,-1,22.635,928.064,0,0,0,
1084,808.756,0.439,35.104694333333335,-117.79581283333333,22.635,928.046,0,0,0,
1085,809.817,0.267,-1,-1,22.578,928.081,0,0,0,
1086,810.479,0.184,-1,-1,22.628,928.119,0,0,0,
1087,811.14,-0.732,-1,-1,22.638,928.069,0,0,0,
1088,811.802,0.45,35.104694333333335,-117.79581283333333,22.63,928.026,0,0,0,
1089,812.463,-0.485,35.104690166666664,-117.7957965,22.633,928.088,0,0,0,
1090,813.525,-0.362,-1,-1,22.576,927.919,0,0,0,
1091,814.186,0.261,35.104690166666664,-117.7957965,22.63,928.1,0,0,0,
1092,814.847,-0.646,-1,-1,22.643,928.13,0,0,0,
1093,815.508,-0.415,-1,-1,22.638,928.008,0,0,0,
1094,816.169,-0.265,-1,-1,22.643,928.07,0,0,0,
1095,817.231,-0.042,35.104690166666664,-117.7957965,22.58,928.083,0,0,0,
1096,817.892,-0.661,35.104674833333334,-117.795773,22.633,928.064,0,0,0,
1097,818.553,-0.123,-1,-1,22.635,928.059,0,0,0,
1098,819.214,-0.492,35.104674833333334,-117.795773,22.645,928.079,0,0,0,
1099,819.875,-0.235,-1,-1,22.635,928.131,0,0,0,
1100,820.937,-0.233,-1,-1,22.576,928.083,0,0,0,
1101,821.598,-0.447,-1,-1,22.635,928.186,0,0,0,
1102,822.259,-2.105,35.104674833333334,-117.795773,22.643,928.12,0,0,0,
1103,822.921,-0.831,35.10467716666667,-117.79578216666667,22.643,928.216,0,0,0,
1104,823.582,-0.01,-1,-1,22.65,928.072,0,0,0,
1105,824.644,-0.131,35.10467716666667,-117.79578216666667,22.591,928.108,0,0,0,
1106,825.305,-0.168,-1,-1,22.635,928.098,0,0,0,
1107,825.966,-1.309,-1,-1,22.635,928.095,0,0,0,
1108,826.628,0.426,-1,-1,22.65,928.017,0,0,0,
1109,827.289,-0.243,35.10467716666667,-117.79578216666667,22.638,928.053,0,0,0,
1110,828.35,0.112,35.10467283333333,-117.795788,22.578,928.024,0,0,0,
1111,829.011,-0.039,-1,-1,22.635,928.096,0,0,0,
1112,829.673,0.034,35.10467283333333,-117.795788,22.633,928.055,0,0,0,
1113,830.334,0.492,-1,-1,22.635,928.058,0,0,0,
1114,830.996,1.341,-1,-1,22.635,927.937,0,0,0,
1115,832.058,0.599,-1,-1,22.576,927.984,0,0,0,
1116,832.719,0.784,35.10467283333333,-117.795788,22.64,927.97,0,0,0,
1117,833.381,0.846,35.10466616666667,-117.79579433333333,22.64,928.002,0,0,0,
1118,834.042,0.566,-1,-1,22.638,927.973,0,0,0,
1119,834.703,1.004,35.10466616666667,-117.79579433333333,22.643,927.989,0,0,0,
1120,835.764,0.273,-1,-1,22.576,928.02,0,0,0,
1121,836.426,0.336,-1,-1,22.638,928.008,0,0,0,
1122,837.088,0.66,-1,-1,22.638,928.026,0,0,0,
1123,837.748,0.134,35.10466616666667,-117.79579433333333,22.645,928.022,0,0,0,
1124,838.41,0.239,35.104663,-117.7957995,22.638,928.036,0,0,0,
1125,839.471,0.142,-1,-1,22.578,928.053,0,0,0,
1126,840.133,0.435,35.104663,-117.7957995,22.633,928.003,0,0,0,
1127,840.795,0.656,-1,-1,22.643,927.968,0,0,0,
1128,841.456,1.033,-1,-1,22.643,927.991,0,0,0,
1129,842.117,0.657,-1,-1,22.635,927.968,0,0,0,
1130,843.179,1.048,35.104663,-117.7957995,22.576,927.985,0,0,0,
1131,843.84,1.235,35.10467083333333,-117.79579966666667,22.63,927.935,0,0,0,
1132,844.501,1.176,-1,-1,22.643,927.919,0,0,0,
1133,845.162,0.761,35.10467083333333,-117.79579966666667,22.635,927.97,0,0,0,
1134,845.823,0.836,-1,-1,22.645,927.948,0,0,0,
1135,846.884,0.874,-1,-1,22.578,927.962,0,0,0,
1136,847.546,0.01,-1,-1,22.635,928.069,0,0,0,
1137,848.207,-0.026,35.10467083333333,-117.79579966666667,22.628,928.042,0,0,0,
1138,848.868,-0.001,35.1046625,-117.79578833333333,22.633,928.069,0,0,0,
1139,849.528,0.22,-1,-1,22.635,927.986,0,0,0,
1140,850.59,-0.754,35.1046625,-117.79578833333333,22.576,928.111,0,0,0,
1141,851.252,0.386,-1,-1,22.64,928.075,0,0,0,
1142,851.913,-1.384,-1,-1,22.638,928.158,0,0,0,
1143,852.574,-0.597,-1,-1,22.638,928.074,0,0,0,
1144,853.235,-0.492,35.1046625,-117.79578833333333,22.635,928.128,0,0,0,
1145,854.297,-0.428,35.1046705,-117.79580633333333,22.578,928.102,0,0,0,
1146,854.958,0.589,-1,-1,22.63,927.992,0,0,0,
1147,855.619,0.057,35.1046705,-117.79580633333333,22.638,928.03,0,0,0,
1148,856.28,0.494,-1,-1,22.638,927.98,0,0,0,
1149,856.941,0.778,-1,-1,22.643,928.036,0,0,0,
1150,858.003,0.348,-1,-1,22.58,927.963,0,0,0,
1151,858.663,0.192,35.1046705,-117.79580633333333,22.638,927.983,0,0,0,
1152,859.325,-0.755,35.104679833333336,-117.79583416666667,22.64,928.156,0,0,0,
1153,859.985,0.865,-1,-1,22.655,928.009,0,0,0,
1154,860.647,-0.156,35.104679833333336,-117.79583416666667,22.645,928.003,0,0,0,
1155,861.708,0.972,-1,-1,22.578,927.923,0,0,0,
1156,862.369,1.046,-1,-1,22.633,927.937,0,0,0,
1157,863.03,1.837,-1,-1,22.645,927.915,0,0,0,
1158,863.691,0.25,35.104679833333336,-117.79583416666667,22.648,928.012,0,0,0,
1159,864.353,-0.115,35.104671333333336,-117.79581316666666,22.653,928.079,0,0,0,
1160,865.414,-0.573,-1,-1,22.58,928.143,0,0,0,
1161,866.076,0.674,35.104671333333336,-117.79581316666666,22.643,927.996,0,0,0,
1162,866.737,1.183,-1,-1,22.643,927.943,0,0,0,
1163,867.399,0.865,-1,-1,22.645,927.918,0,0,0,
1164,868.061,1.184,-1,-1,22.648,927.871,0,0,0,
1165,869.122,0.612,35.104671333333336,-117.79581316666666,22.578,927.95,0,0,0,
1166,869.783,0.949,35.104682,-117.79582316666666,22.645,927.925,0,0,0,
1167,870.444,0.85,-1,-1,22.643,927.942,0,0,0,
1168,871.105,0.897,35.104682,-117.79582316666666,22.65,927.982,0,0,0,
1169,871.766,0.344,-1,-1,22.643,928.004,0,0,0,
1170,872.828,0.919,-1,-1,22.586,927.946,0,0,0,
1171,873.489,0.921,-1,-1,22.64,927.927,0,0,0,
1172,874.15,0.52,35.104682,-117.79582316666666,22.648,928.007,0,0,0,
1173,874.811,1.03,35.10468433333333,-117.79581983333334,22.655,927.976,0,0,0,
1174,875.472,0.664,-1,-1,22.653,928.014,0,0,0,
1175,876.536,0.805,35.10468433333333,-117.79581983333334,22.58,928.002,0,0,0,
1176,877.198,0.491,-1,-1,22.643,927.974,0,0,0,
1177,877.86,0.61,-1,-1,22.648,928.015,0,0,0,
1178,878.521,0.07,-1,-1,22.65,927.998,0,0,0,
1179,879.182,0.228,35.10468433333333,-117.79581983333334,22.655,928.028,0,0,0,
1180,880.244,0.41,35.10469233333333,-117.795829,22.586,927.997,0,0,0,
1181,880.904,0.314,-1,-1,22.643,928.012,0,0,0,
1182,881.566,0.406,35.10469233333333,-117.795829,22.65,928.014,0,0,0,
1183,882.227,0.206,-1,-1,22.645,928.004,0,0,0,
1184,882.888,0.708,-1,-1,22.65,927.992,0,0,0,
1185,883.949,1.488,-1,-1,22.593,927.867,0,0,0,
1186,884.611,1.987,35.10469233333333,-117.795829,22.645,927.91,0,0,0,
1187,885.272,0.799,35.104693166666664,-117.7958325,22.65,927.988,0,0,0,
1188,885.932,0.586,-1,-1,22.653,927.971,0,0,0,
1189,886.594,0.648,35.104693166666664,-117.7958325,22.663,927.972,0,0,0,
1190,887.655,1.094,-1,-1,22.596,927.906,0,0,0,
1191,888.316,0.245,-1,-1,22.658,928.072,0,0,0,
1192,888.978,-1.379,-1,-1,22.655,928.156,0,0,0,
1193,889.64,0.588,35.104693166666664,-117.7958325,22.668,927.944,0,0,0,
1194,890.301,1.862,35.1047045,-117.79584266666667,22.66,928.007,0,0,0,
1195,891.363,0.643,-1,-1,22.601,927.989,0,0,0,
1196,892.024,1.174,35.1047045,-117.79584266666667,22.653,927.921,0,0,0,
1197,892.685,1.272,-1,-1,22.655,927.941,0,0,0,
1198,893.346,0.895,-1,-1,22.663,927.957,0,0,0,
1199,894.008,0.836,-1,-1,22.66,927.863,0,0,0,
1200,895.069,0.492,35.1047045,-117.79584266666667,22.601,927.977,0,0,0,
1201,895.73,0.843,35.10469616666666,-117.79582583333334,22.665,927.949,0,0,0,
1202,896.392,0.761,-1,-1,22.658,927.956,0,0,0,
1203,897.054,2.259,35.10469616666666,-117.79582583333334,22.668,927.869,0,0,0,
1204,897.716,1.606,-1,-1,22.668,927.845,0,0,0,
1205,898.777,1.593,-1,-1,22.611,927.87,0,0,0,
1206,899.439,2.732,-1,-1,22.675,927.727,0,0,0,
1207,900.101,2.202,35.10469616666666,-117.79582583333334,22.668,927.817,0,0,0,
1208,900.762,1.601,35.104681666666664,-117.79580216666666,22.67,927.832,0,0,0,
1209,901.424,0.4,-1,-1,22.678,927.984,0,0,0,
1210,902.486,1.337,35.104681666666664,-117.79580216666666,22.608,927.974,0,0,0,
1211,903.148,0.916,-1,-1,22.67,928.002,0,0,0,
1212,903.809,0.865,-1,-1,22.675,927.964,0,0,0,
1213,904.471,0.497,-1,-1,22.683,927.971,0,0,0,
1214,905.132,0.186,35.104681666666664,-117.79580216666666,22.685,927.955,0,0,0,
